gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean,contrast,gene_name_gtf,gene_type,gene_name_final,regulation_strict
ENSMUSG00000028621.18,NA,73.90622684224206,-0.8651653658945772,0.21550520480951096,-4.014591511417614,5.9548836677005395e-5,3.4855612510556054e-4,DOWN,ENSMUSG00000028621,Lac_24h_vs_M1_24h,Cyb5rl,protein_coding,Cyb5rl,DOWN
ENSMUSG00000036136.10,NA,13.730755935162929,1.5547367700417276,0.38731857446015894,4.014103305550749,5.967220923370079e-5,3.49155705677612e-4,UP,ENSMUSG00000036136,Lac_24h_vs_M1_24h,Fam110c,protein_coding,Fam110c,UP
ENSMUSG00000004535.13,NA,12611.063455433565,0.26835202116146284,0.06685853694644163,4.013728589012224,5.9767066494301695e-5,3.495880746611628e-4,NO,ENSMUSG00000004535,Lac_24h_vs_M1_24h,Tax1bp1,protein_coding,Tax1bp1,NS
ENSMUSG00000029223.13,NA,2446.246493836826,0.530744761013415,0.1322596907678997,4.012898850223459,5.997761831303475e-5,3.506966209635931e-4,UP,ENSMUSG00000029223,Lac_24h_vs_M1_24h,Uchl1,protein_coding,Uchl1,UP
ENSMUSG00000014077.14,NA,4097.274150564954,0.2140404093805162,0.05334494939715184,4.012383773897517,6.0108675535303384e-5,3.51339738249814e-4,NO,ENSMUSG00000014077,Lac_24h_vs_M1_24h,Chp1,protein_coding,Chp1,NS
ENSMUSG00000020521.8,Rnft1,1228.0937236751383,-0.47897310881363353,0.11938285487931112,-4.012076183785741,6.0187068749895674e-5,3.5167468762202535e-4,NO,ENSMUSG00000020521,Lac_24h_vs_M1_24h,Rnft1,protein_coding,Rnft1,NS
ENSMUSG00000112239.2,Gm17823,421.75630752555895,0.42296335742117097,0.1054339840644412,4.011641608484187,6.029799076411436e-5,3.521994024456642e-4,NO,ENSMUSG00000112239,Lac_24h_vs_M1_24h,Gm17823,processed_pseudogene,Gm17823,NS
ENSMUSG00000002017.11,NA,790.7912194269029,-0.30827116896386225,0.07686695552071696,-4.010451134373052,6.0602842406522536e-5,3.5385609242688016e-4,NO,ENSMUSG00000002017,Lac_24h_vs_M1_24h,Fam98a,protein_coding,Fam98a,NS
ENSMUSG00000020326.8,Ccng1,8450.004753515688,-0.2858481329880801,0.07128336809575823,-4.010025629037156,6.071215762149796e-5,3.543702976885194e-4,NO,ENSMUSG00000020326,Lac_24h_vs_M1_24h,Ccng1,protein_coding,Ccng1,NS
ENSMUSG00000025035.10,NA,1173.8893263963082,0.35372793507530353,0.08822457543670507,4.009403653396761,6.0872283355798206e-5,3.551806148499968e-4,NO,ENSMUSG00000025035,Lac_24h_vs_M1_24h,Arl3,protein_coding,Arl3,NS
ENSMUSG00000049957.15,NA,242.23778484079793,-0.5140887640715562,0.12827433301389204,-4.007728997631044,6.130540845728634e-5,3.575827182349448e-4,DOWN,ENSMUSG00000049957,Lac_24h_vs_M1_24h,Ccdc137,protein_coding,Ccdc137,DOWN
ENSMUSG00000097028.4,Ptgs2os,14.81920152287594,2.0552691238535825,0.5128489418038384,4.007552626753221,6.135119364123979e-5,3.5772465215430584e-4,UP,ENSMUSG00000097028,Lac_24h_vs_M1_24h,Ptgs2os,lncRNA,Ptgs2os,UP
ENSMUSG00000114940.2,Gm21378,515.2841311423024,0.49346114673597147,0.1231496854411896,4.007002900316988,6.1494108254908e-5,3.584326281925361e-4,NO,ENSMUSG00000114940,Lac_24h_vs_M1_24h,Gm21378,processed_pseudogene,Gm21378,NS
ENSMUSG00000114951.2,Gm20784,514.4302368456656,0.4925907437407195,0.12293515458943768,4.00691523418023,6.151692829603712e-5,3.58440355088999e-4,NO,ENSMUSG00000114951,Lac_24h_vs_M1_24h,Gm20784,processed_pseudogene,Gm20784,NS
ENSMUSG00000010755.18,NA,2575.9348617778683,0.29230349440958137,0.07296379208281399,4.006144500793168,6.171790038180807e-5,3.5948575157772664e-4,NO,ENSMUSG00000010755,Lac_24h_vs_M1_24h,Cars1,protein_coding,Cars1,NS
ENSMUSG00000063406.12,NA,4446.703249483186,-0.48322402039632906,0.12065787029899792,-4.004910903854586,6.204086032941401e-5,3.612407077001774e-4,NO,ENSMUSG00000063406,Lac_24h_vs_M1_24h,Tmed5,protein_coding,Tmed5,NS
ENSMUSG00000025509.16,NA,2319.6509234278697,0.37844587938321234,0.09453913026517406,4.00306072545521,6.252824428091682e-5,3.639514839890293e-4,NO,ENSMUSG00000025509,Lac_24h_vs_M1_24h,Pnpla2,protein_coding,Pnpla2,NS
ENSMUSG00000022574.8,Naprt,218.84216603273828,-0.48714427606084626,0.1217396918797367,-4.001523813137976,6.293585980775136e-5,3.661962310377047e-4,NO,ENSMUSG00000022574,Lac_24h_vs_M1_24h,Naprt,protein_coding,Naprt,NS
ENSMUSG00000038070.16,NA,90.42232506389584,-0.8216952159462964,0.20538936477930508,-4.000670710624301,6.316320157148981e-5,3.673908438807687e-4,DOWN,ENSMUSG00000038070,Lac_24h_vs_M1_24h,Cntln,protein_coding,Cntln,DOWN
ENSMUSG00000063316.14,NA,14225.596187583746,0.4388897069701307,0.10976692403935956,3.998378480686553,6.377791064735247e-5,3.70836972787744e-4,NO,ENSMUSG00000063316,Lac_24h_vs_M1_24h,Rpl27,protein_coding,Rpl27,NS
ENSMUSG00000125801.1,ENSMUSG00000125801,113.6524408606474,-0.8221710038545246,0.2056707177754701,-3.9975112293432327,6.401195524813295e-5,3.720680954053207e-4,DOWN,ENSMUSG00000125801,Lac_24h_vs_M1_24h,ENSMUSG00000125801,lncRNA,ENSMUSG00000125801,DOWN
ENSMUSG00000029068.17,NA,881.4121434384908,0.25861601909033133,0.06470100609362084,3.997094244811588,6.412477580629457e-5,3.725939935002677e-4,NO,ENSMUSG00000029068,Lac_24h_vs_M1_24h,Ccnl2,protein_coding,Ccnl2,NS
ENSMUSG00000062960.11,NA,216.8437854160724,0.4946405216139669,0.12376023238400784,3.9967646479458594,6.421408565620331e-5,3.7298296496093576e-4,NO,ENSMUSG00000062960,Lac_24h_vs_M1_24h,Kdr,protein_coding,Kdr,NS
ENSMUSG00000035944.18,NA,324.3419755963801,-0.3862827805612168,0.09665844830192356,-3.9963685259525272,6.432157739648769e-5,3.7347723699994033e-4,NO,ENSMUSG00000035944,Lac_24h_vs_M1_24h,Ttc38,protein_coding,Ttc38,NS
ENSMUSG00000020368.16,NA,20289.59046610655,-0.2295267801006284,0.05744943942915828,-3.995283198257506,6.461696539584473e-5,3.7506178730981786e-4,NO,ENSMUSG00000020368,Lac_24h_vs_M1_24h,Canx,protein_coding,Canx,NS
ENSMUSG00000039221.11,NA,2320.8189994220056,0.43841440773208057,0.1097895743907214,3.9932244037292857,6.518082808562304e-5,3.782030233666841e-4,NO,ENSMUSG00000039221,Lac_24h_vs_M1_24h,Rpl22l1,protein_coding,Rpl22l1,NS
ENSMUSG00000022098.11,NA,108.03290785046778,0.6182478990002643,0.154852570371993,3.992493618382211,6.538209309444962e-5,3.7923888154540585e-4,UP,ENSMUSG00000022098,Lac_24h_vs_M1_24h,Bmp1,protein_coding,Bmp1,UP
ENSMUSG00000040152.9,Thbs1,8024.859722934118,0.9804817564955598,0.24559704901501267,3.9922375306538216,6.54527610766346e-5,3.7951677458760726e-4,UP,ENSMUSG00000040152,Lac_24h_vs_M1_24h,Thbs1,protein_coding,Thbs1,UP
ENSMUSG00000035199.7,Arl6ip5,6316.476028268489,0.21841036756879337,0.05471653838695566,3.991670050912103,6.560961605035492e-5,3.802940414514142e-4,NO,ENSMUSG00000035199,Lac_24h_vs_M1_24h,Arl6ip5,protein_coding,Arl6ip5,NS
ENSMUSG00000026339.19,NA,1347.3144644153165,-0.32602950406171033,0.08168954265209323,-3.9910800510933706,6.577307288932994e-5,3.811090213698631e-4,NO,ENSMUSG00000026339,Lac_24h_vs_M1_24h,Ccdc93,protein_coding,Ccdc93,NS
ENSMUSG00000034121.13,NA,68.93732730594947,-0.6142291155197626,0.15391613053423975,-3.990674098860112,6.588576389562134e-5,3.8162938475977127e-4,DOWN,ENSMUSG00000034121,Lac_24h_vs_M1_24h,Mks1,protein_coding,Mks1,DOWN
ENSMUSG00000041360.9,Pum3,1070.0791091737196,-0.2823797291979897,0.07080888825389028,-3.9879136103012542,6.665692622079129e-5,3.859621186312207e-4,NO,ENSMUSG00000041360,Lac_24h_vs_M1_24h,Pum3,protein_coding,Pum3,NS
ENSMUSG00000037761.17,NA,213.76934786339385,-0.4639583126215122,0.11637693278149187,-3.986686206042529,6.700254675191567e-5,3.87828694770894e-4,NO,ENSMUSG00000037761,Lac_24h_vs_M1_24h,Actr5,protein_coding,Actr5,NS
ENSMUSG00000009654.5,Oit3,448.39786060080576,0.4733796928483594,0.1187475194108655,3.9864385815965497,6.707247973312597e-5,3.8809877586037776e-4,NO,ENSMUSG00000009654,Lac_24h_vs_M1_24h,Oit3,protein_coding,Oit3,NS
ENSMUSG00000037344.15,NA,2023.3957807471031,-0.33365619011250003,0.0837065357794739,-3.9860231582336914,6.718995689068938e-5,3.8855565408174857e-4,NO,ENSMUSG00000037344,Lac_24h_vs_M1_24h,Slc12a9,protein_coding,Slc12a9,NS
ENSMUSG00000053460.9,Ggcx,203.59705788095087,-0.4830143074261799,0.1211778629119018,-3.9859946018138546,6.719803948019687e-5,3.8855565408174857e-4,NO,ENSMUSG00000053460,Lac_24h_vs_M1_24h,Ggcx,protein_coding,Ggcx,NS
ENSMUSG00000024240.14,NA,565.5948559551064,0.35315054038537935,0.08860297753215741,3.985763799610543,6.726339935526073e-5,3.887987686822627e-4,NO,ENSMUSG00000024240,Lac_24h_vs_M1_24h,Epc1,protein_coding,Epc1,NS
ENSMUSG00000029005.5,Draxin,38.19856241487062,1.5739828444715154,0.39497709367769784,3.984997787633449,6.748075437680115e-5,3.899199792056604e-4,UP,ENSMUSG00000029005,Lac_24h_vs_M1_24h,Draxin,protein_coding,Draxin,UP
ENSMUSG00000116961.3,Gm49662,24.43128367581492,1.295320880126806,0.32513733092150815,3.983919276373439,6.778790758017358e-5,3.915591086965621e-4,UP,ENSMUSG00000116961,Lac_24h_vs_M1_24h,Gm49662,lncRNA,Gm49662,UP
ENSMUSG00000131099.1,ENSMUSG00000131099,17.477518919050606,1.125261085942057,0.28248152840751833,3.983485547836296,6.791180332404615e-5,3.921389308281834e-4,UP,ENSMUSG00000131099,Lac_24h_vs_M1_24h,ENSMUSG00000131099,lncRNA,ENSMUSG00000131099,UP
ENSMUSG00000100033.2,Gm8337,2487.1871692348045,0.3703756347821461,0.09298580872221585,3.983141512363459,6.801023035103699e-5,3.925713400255773e-4,NO,ENSMUSG00000100033,Lac_24h_vs_M1_24h,Gm8337,processed_pseudogene,Gm8337,NS
ENSMUSG00000023495.14,NA,511.69138618006303,0.39735217810471257,0.09976344619746416,3.982943585551605,6.806691748679733e-5,3.927626006954437e-4,NO,ENSMUSG00000023495,Lac_24h_vs_M1_24h,Pcbp4,protein_coding,Pcbp4,NS
ENSMUSG00000020272.9,Stk10,1451.2003083339816,-0.5680600642580169,0.14264024378615164,-3.982467003559395,6.82035962140646e-5,3.934151402510346e-4,DOWN,ENSMUSG00000020272,Lac_24h_vs_M1_24h,Stk10,protein_coding,Stk10,DOWN
ENSMUSG00000045725.6,Prr15,130.46940833330862,0.5759697549675102,0.14469512488718797,3.980574711252829,6.874885264914287e-5,3.964231904485154e-4,UP,ENSMUSG00000045725,Lac_24h_vs_M1_24h,Prr15,protein_coding,Prr15,UP
ENSMUSG00000020439.19,NA,151.11850994867936,0.654493325136925,0.16445647652326312,3.9797357876893584,6.899190237476793e-5,3.976871634986623e-4,UP,ENSMUSG00000020439,Lac_24h_vs_M1_24h,Smtn,protein_coding,Smtn,UP
ENSMUSG00000000420.16,NA,2574.500721896902,-0.3425810533474584,0.08609359286309151,-3.979170132813955,6.915624038160722e-5,3.9849670511530135e-4,NO,ENSMUSG00000000420,Lac_24h_vs_M1_24h,Galnt1,protein_coding,Galnt1,NS
ENSMUSG00000068457.15,NA,658.5623896058545,-0.7098010810746301,0.1784401605277847,-3.977810146411003,6.955287010327293e-5,4.006437519316682e-4,DOWN,ENSMUSG00000068457,Lac_24h_vs_M1_24h,Uty,protein_coding,Uty,DOWN
ENSMUSG00000005413.9,Hmox1,321388.23477902706,0.4103307613605459,0.10318128495996438,3.976794449882645,6.9850493128258e-5,4.0221920697749666e-4,NO,ENSMUSG00000005413,Lac_24h_vs_M1_24h,Hmox1,protein_coding,Hmox1,NS
ENSMUSG00000053040.14,NA,2594.569637276918,0.38712902784959063,0.09739889422060688,3.974675800453646,7.047518961194221e-5,4.056763072035721e-4,NO,ENSMUSG00000053040,Lac_24h_vs_M1_24h,Aph1c,protein_coding,Aph1c,NS
ENSMUSG00000074108.2,Rpl10-ps2,1446.8633941693845,0.3912146515646364,0.0984302623542768,3.974536308321017,7.051650460645323e-5,4.057740617036626e-4,NO,ENSMUSG00000074108,Lac_24h_vs_M1_24h,Rpl10-ps2,processed_pseudogene,Rpl10-ps2,NS
ENSMUSG00000037674.17,NA,555.2556959761845,-0.5311077823338938,0.1336505683149731,-3.973853527373238,7.071906248762307e-5,4.067992707980691e-4,DOWN,ENSMUSG00000037674,Lac_24h_vs_M1_24h,Rfx7,protein_coding,Rfx7,DOWN
ENSMUSG00000132177.1,ENSMUSG00000132177,60.21579817953154,0.7270560546416465,0.18296494206858505,3.973745169001322,7.07512592949431e-5,4.068441379318866e-4,UP,ENSMUSG00000132177,Lac_24h_vs_M1_24h,ENSMUSG00000132177,lncRNA,ENSMUSG00000132177,UP
ENSMUSG00000029781.8,Fkbp9,563.9377369575126,-0.33384292150119765,0.08401407324453654,-3.973654753406538,7.07781353300613e-5,4.068583884054127e-4,NO,ENSMUSG00000029781,Lac_24h_vs_M1_24h,Fkbp9,protein_coding,Fkbp9,NS
ENSMUSG00000027293.14,NA,11373.583678110666,-0.2716896401226589,0.06838122939303351,-3.973161093098714,7.092504625625928e-5,4.075623953719434e-4,NO,ENSMUSG00000027293,Lac_24h_vs_M1_24h,Ehd4,protein_coding,Ehd4,NS
ENSMUSG00000047583.10,NA,49.95552703156548,-1.0628461058241196,0.2675155574934302,-3.9730254037663646,7.096547725996218e-5,4.076542538019735e-4,DOWN,ENSMUSG00000047583,Lac_24h_vs_M1_24h,Tyw3,protein_coding,Tyw3,DOWN
ENSMUSG00000034906.16,NA,517.4141251886055,0.3914144306792196,0.09856925026545948,3.9709587891263345,7.158396233254131e-5,4.1106548066716905e-4,NO,ENSMUSG00000034906,Lac_24h_vs_M1_24h,Ncaph,protein_coding,Ncaph,NS
ENSMUSG00000079652.9,Garin1a,11.70066710982942,1.2553153897903444,0.3161428724047024,3.9707217823446097,7.165521743493226e-5,4.113330140946404e-4,UP,ENSMUSG00000079652,Lac_24h_vs_M1_24h,Garin1a,protein_coding,Garin1a,UP
ENSMUSG00000041161.9,Otud3,196.5161769864411,0.43437162781966027,0.1094015980407878,3.970432202075468,7.174236960562209e-5,4.11691588280576e-4,NO,ENSMUSG00000041161,Lac_24h_vs_M1_24h,Otud3,protein_coding,Otud3,NS
ENSMUSG00000092072.4,Gm4540,376.9756982336499,-0.44623326586348067,0.11239740024869312,-3.9701386764830366,7.183081148247291e-5,4.120573141663978e-4,NO,ENSMUSG00000092072,Lac_24h_vs_M1_24h,Gm4540,processed_pseudogene,Gm4540,NS
ENSMUSG00000026019.16,NA,528.3476057588998,-0.3768740988753301,0.09498427925537328,-3.967752367337253,7.255366479152453e-5,4.160608370231991e-4,NO,ENSMUSG00000026019,Lac_24h_vs_M1_24h,Wdr12,protein_coding,Wdr12,NS
ENSMUSG00000091144.3,Phf11c,1841.5470066938497,0.49431970433730016,0.12459601005983184,3.9673798872044497,7.266711422595942e-5,4.1642501609350494e-4,NO,ENSMUSG00000091144,Lac_24h_vs_M1_24h,Phf11c,protein_coding,Phf11c,NS
ENSMUSG00000034300.18,NA,2160.855668862304,0.3116471627344845,0.07855077392546723,3.9674613903892326,7.264227577822831e-5,4.1642501609350494e-4,NO,ENSMUSG00000034300,Lac_24h_vs_M1_24h,Fam53c,protein_coding,Fam53c,NS
ENSMUSG00000023079.15,NA,418.3236737103645,0.3636731162186374,0.09167494692608465,3.966984747881648,7.278764856342666e-5,4.169724587577131e-4,NO,ENSMUSG00000023079,Lac_24h_vs_M1_24h,Gtf2ird1,protein_coding,Gtf2ird1,NS
ENSMUSG00000113061.2,Rps18-ps5,5661.634259173343,0.42992688126479606,0.10838215726968542,3.9667680741491105,7.285382354108055e-5,4.172082284928088e-4,NO,ENSMUSG00000113061,Lac_24h_vs_M1_24h,Rps18-ps5,processed_pseudogene,Rps18-ps5,NS
ENSMUSG00000073968.5,Trim68,54.2075178715632,-0.7833008634506256,0.1974731719867777,-3.9666191390447376,7.289934325593402e-5,4.173255915331121e-4,DOWN,ENSMUSG00000073968,Lac_24h_vs_M1_24h,Trim68,protein_coding,Trim68,DOWN
ENSMUSG00000039656.18,NA,1363.4537597088436,0.3152522658495949,0.07948333708989729,3.9662686217243017,7.300657964006485e-5,4.1779606111109184e-4,NO,ENSMUSG00000039656,Lac_24h_vs_M1_24h,Rxrb,protein_coding,Rxrb,NS
ENSMUSG00000037894.14,NA,11854.225837676737,0.28859792291635383,0.07276939713180389,3.965924334835832,7.311205513489971e-5,4.182561342811621e-4,NO,ENSMUSG00000037894,Lac_24h_vs_M1_24h,H2az1,protein_coding,H2az1,NS
ENSMUSG00000009093.8,Gstt4,89.12560143842052,0.5910514352791344,0.14907965945456292,3.9646685365502687,7.349800354804073e-5,4.201757652269891e-4,UP,ENSMUSG00000009093,Lac_24h_vs_M1_24h,Gstt4,protein_coding,Gstt4,UP
ENSMUSG00000024725.14,NA,14130.311914166628,0.2951678072938486,0.07444810734858484,3.964745616860324,7.347425881607299e-5,4.201757652269891e-4,NO,ENSMUSG00000024725,Lac_24h_vs_M1_24h,Ostf1,protein_coding,Ostf1,NS
ENSMUSG00000058291.15,NA,1125.608591968844,0.347222088215112,0.08761120498039665,3.963215530397103,7.394696493967118e-5,4.225975282158864e-4,NO,ENSMUSG00000058291,Lac_24h_vs_M1_24h,Zfp68,protein_coding,Zfp68,NS
ENSMUSG00000032526.12,NA,316.9314133243702,0.5359709167846698,0.13525891223514697,3.9625552795581185,7.415183043609966e-5,4.236231327003761e-4,UP,ENSMUSG00000032526,Lac_24h_vs_M1_24h,Ss18l2,protein_coding,Ss18l2,UP
ENSMUSG00000107369.2,Gstm2-ps1,363.1247956986242,0.3901700015779582,0.0985025825555599,3.961012914132325,7.46324957792791e-5,4.25785665280622e-4,NO,ENSMUSG00000107369,Lac_24h_vs_M1_24h,Gstm2-ps1,processed_pseudogene,Gstm2-ps1,NS
ENSMUSG00000030314.17,NA,2102.216020267376,0.2649230286703111,0.06687967058421695,3.961189197795342,7.457740967040228e-5,4.25785665280622e-4,NO,ENSMUSG00000030314,Lac_24h_vs_M1_24h,Atg7,protein_coding,Atg7,NS
ENSMUSG00000038214.17,NA,34.63003278525194,-1.4179799376348867,0.3579759834396145,-3.9611035466966737,7.460416960233811e-5,4.25785665280622e-4,DOWN,ENSMUSG00000038214,Lac_24h_vs_M1_24h,Bend3,protein_coding,Bend3,DOWN
ENSMUSG00000046157.14,NA,2986.86246209089,-0.4004605766801223,0.10110022900760247,-3.96102541617397,7.46285878037373e-5,4.25785665280622e-4,NO,ENSMUSG00000046157,Lac_24h_vs_M1_24h,Tmem229b,protein_coding,Tmem229b,NS
ENSMUSG00000020829.10,NA,350.83769954600507,-0.29627025026268944,0.07481172374272506,-3.960211520878099,7.488340508230229e-5,4.270710202299839e-4,NO,ENSMUSG00000020829,Lac_24h_vs_M1_24h,Slc46a1,protein_coding,Slc46a1,NS
ENSMUSG00000000600.16,NA,566.0362172991239,-0.31466395879268205,0.07946095124650909,-3.959982278798934,7.495532539873164e-5,4.273350449057261e-4,NO,ENSMUSG00000000600,Lac_24h_vs_M1_24h,Krit1,protein_coding,Krit1,NS
ENSMUSG00000032238.18,NA,169.43595048261412,0.5764428861801484,0.14560456811897832,3.9589615465163,7.527635432202856e-5,4.2901862087291464e-4,UP,ENSMUSG00000032238,Lac_24h_vs_M1_24h,Rora,protein_coding,Rora,UP
ENSMUSG00000048796.8,Cyb561d1,351.28999535338215,-0.3572317934724153,0.09024041074372112,-3.958667636021053,7.536903247573308e-5,4.294000633977878e-4,NO,ENSMUSG00000048796,Lac_24h_vs_M1_24h,Cyb561d1,protein_coding,Cyb561d1,NS
ENSMUSG00000043059.17,NA,1107.4541670554768,0.23943565255007357,0.06051779198431062,3.9564505693160097,7.607162015296258e-5,4.332548967454932e-4,NO,ENSMUSG00000043059,Lac_24h_vs_M1_24h,Zfp513,protein_coding,Zfp513,NS
ENSMUSG00000050332.8,Amer1,127.49068373577808,-0.6243720366577504,0.15781691057309663,-3.956306294366077,7.611755479884757e-5,4.333685025010522e-4,DOWN,ENSMUSG00000050332,Lac_24h_vs_M1_24h,Amer1,protein_coding,Amer1,DOWN
ENSMUSG00000067714.15,NA,121.5037860533074,-0.7345823596579287,0.1856849692163398,-3.9560679723196857,7.619348986171558e-5,4.3365277711056966e-4,DOWN,ENSMUSG00000067714,Lac_24h_vs_M1_24h,Lpar5,protein_coding,Lpar5,DOWN
ENSMUSG00000079164.11,NA,31.19246292267487,-1.071563961462831,0.27087281471948443,-3.955967166998805,7.622563038262132e-5,4.3368768756758553e-4,DOWN,ENSMUSG00000079164,Lac_24h_vs_M1_24h,Tlr5,protein_coding,Tlr5,DOWN
ENSMUSG00000108528.2,Gm8319,817.2759090690083,-0.3252723984994641,0.08223566174995783,-3.955369137643389,7.64165683736497e-5,4.3450409411708066e-4,NO,ENSMUSG00000108528,Lac_24h_vs_M1_24h,Gm8319,processed_pseudogene,Gm8319,NS
ENSMUSG00000032946.17,NA,75.66022376477197,0.6377156164912241,0.16122843349889518,3.955354540460718,7.64212345913527e-5,4.3450409411708066e-4,UP,ENSMUSG00000032946,Lac_24h_vs_M1_24h,Rasgrp2,protein_coding,Rasgrp2,UP
ENSMUSG00000024539.18,NA,1010.0086990880012,0.27509274320507926,0.06956056587375031,3.954722618334672,7.662349686830816e-5,4.355056011506158e-4,NO,ENSMUSG00000024539,Lac_24h_vs_M1_24h,Ptpn2,protein_coding,Ptpn2,NS
ENSMUSG00000021226.8,Acot2,70.00316537901435,-0.7924934707228386,0.20039762114510845,-3.9546051804127553,7.666114150627035e-5,4.355711058802605e-4,DOWN,ENSMUSG00000021226,Lac_24h_vs_M1_24h,Acot2,protein_coding,Acot2,DOWN
ENSMUSG00000031839.8,Hsbp1,5577.265583644197,0.30975956270970867,0.07834062729029287,3.9540092213186906,7.685244544281976e-5,4.365093256827188e-4,NO,ENSMUSG00000031839,Lac_24h_vs_M1_24h,Hsbp1,protein_coding,Hsbp1,NS
ENSMUSG00000106135.2,Gm6543,501.42152597462746,0.464858748750702,0.11760944557465812,3.952563048650808,7.731854785325395e-5,4.39007185563794e-4,NO,ENSMUSG00000106135,Lac_24h_vs_M1_24h,Gm6543,processed_pseudogene,Gm6543,NS
ENSMUSG00000021532.12,NA,664.517654267474,0.297686770930191,0.07531925275248783,3.9523330363943145,7.739292686417458e-5,4.392799347811353e-4,NO,ENSMUSG00000021532,Lac_24h_vs_M1_24h,Fastkd3,protein_coding,Fastkd3,NS
ENSMUSG00000067212.9,H2-T23,23887.79787801076,0.3402408059236103,0.08609107358436464,3.9521031828020186,7.746732214548677e-5,4.3955259071049247e-4,NO,ENSMUSG00000067212,Lac_24h_vs_M1_24h,H2-T23,protein_coding,H2-T23,NS
ENSMUSG00000027852.15,NA,5932.785638147838,-0.1766802382187347,0.04471489286446224,-3.95126157976672,7.774029599054971e-5,4.409514203872133e-4,NO,ENSMUSG00000027852,Lac_24h_vs_M1_24h,Nras,protein_coding,Nras,NS
ENSMUSG00000031146.7,Plp2,11405.394302916806,0.26293099170931855,0.0665461471409741,3.9511076599568526,7.779031813229392e-5,4.410851224665533e-4,NO,ENSMUSG00000031146,Lac_24h_vs_M1_24h,Plp2,protein_coding,Plp2,NS
ENSMUSG00000057156.11,NA,197.61639445344963,-0.4817819293396275,0.12194131090182728,-3.950932836268271,7.784717070177253e-5,4.4125745024566e-4,NO,ENSMUSG00000057156,Lac_24h_vs_M1_24h,Homez,protein_coding,Homez,NS
ENSMUSG00000018765.7,Fxr2,1877.1688418083363,0.30003351723055244,0.07595088055823407,3.950362589943994,7.803288767454388e-5,4.421598487464131e-4,NO,ENSMUSG00000018765,Lac_24h_vs_M1_24h,Fxr2,protein_coding,Fxr2,NS
ENSMUSG00000028646.17,NA,9170.247437398995,0.20542261810314535,0.05200261364931306,3.950236414816411,7.80740367599143e-5,4.422300810856957e-4,NO,ENSMUSG00000028646,Lac_24h_vs_M1_24h,Rragc,protein_coding,Rragc,NS
ENSMUSG00000057181.17,NA,474.6421135027987,-0.32163843198527614,0.08142411204656448,-3.9501619839752,7.809832026849208e-5,4.422300810856957e-4,NO,ENSMUSG00000057181,Lac_24h_vs_M1_24h,5730455P16Rik,protein_coding,5730455P16Rik,NS
ENSMUSG00000116529.2,Gm4600,389.262706165371,0.5150745903595633,0.13041176247459674,3.9496022489527816,7.82811660817995e-5,4.4311497813309176e-4,UP,ENSMUSG00000116529,Lac_24h_vs_M1_24h,Gm4600,processed_pseudogene,Gm4600,UP
ENSMUSG00000033216.10,NA,423.8979556631654,-0.3210244890373856,0.08132005554596823,-3.947666868672002,7.891651090352157e-5,4.465598017737107e-4,NO,ENSMUSG00000033216,Lac_24h_vs_M1_24h,Eefsec,protein_coding,Eefsec,NS
ENSMUSG00000006585.4,Cdt1,781.6564931500253,0.5639243212286704,0.14286371585820298,3.9472886298742513,7.904124689792236e-5,4.4711391901959064e-4,UP,ENSMUSG00000006585,Lac_24h_vs_M1_24h,Cdt1,protein_coding,Cdt1,UP
